1,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.074,0.037,0.020,0.031,0.040
2,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.023,0.018,0.032,0.069,0.017
3,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.079,0.032,0.025,0.029,0.024
4,SJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.013,0.005,0.004,0.006,0.011
5,ATJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.013,0.005,0.005,0.005,0.004
6,IJ,DIST,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.023,0.017,0.019,0.024,0.017
7,OJ,DIST,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.024,0.018,0.019,0.017,0.019
8,CJ,DIST,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.032,0.026,0.031,0.025,0.032
9,SJ,DIST,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.015,0.014,0.015,0.014,0.014
10,ATJ,DIST,NOPART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.015,0.015,0.012,0.015,0.014
11,IJ,LOCAL,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.028,0.015,0.014,0.015,0.016
12,OJ,LOCAL,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.020,0.017,0.014,0.016,0.018
13,CJ,LOCAL,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.028,0.024,0.023,0.028,0.030
14,SJ,LOCAL,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.014,0.010,0.010,0.009,0.008
15,ATJ,LOCAL,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.016,0.007,0.009,0.008,0.008
16,IJ,DIST,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.037,0.043,0.023,0.027,0.025
17,OJ,DIST,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.027,0.026,0.024,0.022,0.024
18,CJ,DIST,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.037,0.035,0.030,0.031,0.032
19,SJ,DIST,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.023,0.020,0.017,0.021,0.020
20,ATJ,DIST,PART,SHOE_ORDERS|SHOES,NULL,NOINDEX,0.021,0.019,0.021,0.020,0.020
21,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.033,0.025,0.027,0.027,0.028
22,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.050,0.045,0.036,0.028,0.019
23,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.052,0.061,0.059,0.058,0.056
24,SJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.017,0.005,0.005,0.005,0.004
25,ATJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.013,0.004,0.004,0.005,0.003
26,IJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.031,0.029,0.033,0.033,0.030
27,OJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.083,0.050,0.033,0.046,0.029
28,CJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.068,0.058,0.078,0.042,0.058
29,SJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.020,0.013,0.014,0.013,0.014
30,ATJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.016,0.019,0.015,0.012,0.013
31,IJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.040,0.023,0.055,0.027,0.027
32,OJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.039,0.030,0.034,0.023,0.027
33,CJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.045,0.041,0.043,0.040,0.033
34,SJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.019,0.014,0.014,0.012,0.013
35,ATJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.015,0.010,0.012,0.012,0.011
36,IJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.040,0.039,0.042,0.057,0.034
37,OJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.047,0.038,0.038,0.050,0.041
38,CJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.079,0.098,0.120,0.058,0.049
39,SJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.025,0.026,0.020,0.024,0.027
40,ATJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,NULL,NOINDEX,0.025,0.023,0.025,0.024,0.024
41,IJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.042,0.031,0.026,0.035,0.031
42,OJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.042,0.031,0.033,0.034,0.026
43,CJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.043,0.045,0.036,0.037,0.041
44,SJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.017,0.007,0.006,0.008,0.007
45,ATJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.015,0.006,0.006,0.009,0.006
46,IJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.042,0.039,0.045,0.037,0.036
47,OJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.038,0.032,0.034,0.035,0.030
48,CJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.050,0.040,0.045,0.042,0.040
49,SJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.016,0.015,0.013,0.014,0.014
50,ATJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.017,0.015,0.020,0.017,0.014
51,IJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.051,0.059,0.025,0.027,0.025
52,OJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.044,0.034,0.033,0.029,0.032
53,CJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.044,0.043,0.046,0.036,0.050
54,SJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.016,0.011,0.011,0.009,0.011
55,ATJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.034,0.010,0.010,0.010,0.010
56,IJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.042,0.036,0.035,0.031,0.038
57,OJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.045,0.042,0.040,0.031,0.034
58,CJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.051,0.058,0.047,0.053,0.050
59,SJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.035,0.037,0.024,0.022,0.022
60,ATJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,NULL,NOINDEX,0.022,0.024,0.031,0.021,0.022
61,IJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.079,0.062,0.072,0.073,0.052
62,OJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.107,0.085,0.114,0.121,0.058
63,CJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.143,0.129,0.079,0.088,0.087
64,SJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.014,0.005,0.007,0.006,0.006
65,ATJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.013,0.005,0.006,0.007,0.005
66,IJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.071,0.063,0.066,0.069,0.066
67,OJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.088,0.056,0.086,0.067,0.127
68,CJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.153,0.113,0.090,0.269,0.078
69,SJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.021,0.015,0.014,0.014,0.015
70,ATJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.019,0.013,0.014,0.014,0.018
71,IJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.075,0.068,0.067,0.062,0.058
72,OJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.060,0.053,0.050,0.050,0.055
73,CJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.090,0.070,0.083,0.073,0.074
74,SJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.022,0.012,0.010,0.010,0.013
75,ATJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.016,0.010,0.012,0.011,0.011
76,IJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.094,0.069,0.082,0.093,0.081
77,OJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.076,0.134,0.068,0.064,0.071
78,CJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.121,0.146,0.105,0.115,0.092
79,SJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.026,0.024,0.022,0.029,0.027
80,ATJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,NULL,NOINDEX,0.025,0.028,0.026,0.026,0.024
81,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,1.933,0.788,0.780,0.766,0.626
82,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.806,0.880,0.907,0.752,0.648
83,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,2.366,1.824,2.171,1.916,1.876
84,SJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.029,0.015,0.014,0.017,0.011
85,ATJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.021,0.008,0.009,0.010,0.012
86,IJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.563,0.594,0.598,0.679,0.593
87,OJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.750,0.856,0.707,0.988,0.703
88,CJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,4.709,2.404,2.094,2.639,2.878
89,SJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.040,0.024,0.028,0.029,0.025
90,ATJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.029,0.026,0.027,0.023,0.031
91,IJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.616,0.653,0.631,0.654,0.613
92,OJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.676,1.054,1.049,0.626,0.590
93,CJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,2.280,1.515,1.900,1.829,1.788
94,SJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.044,0.029,0.026,0.028,0.026
95,ATJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.032,0.020,0.024,0.023,0.023
96,IJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.675,0.577,0.565,0.644,0.594
97,OJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.652,0.654,0.578,0.596,0.625
98,CJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,2.826,1.575,1.497,2.314,2.100
99,SJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.068,0.059,0.043,0.041,0.042
100,ATJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.046,0.044,0.040,0.039,0.039
101,IJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,1.732,1.418,1.672,1.491,1.419
102,OJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,2.465,1.417,1.438,1.528,1.404
103,CJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,3.163,2.360,2.690,2.977,2.616
104,SJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.036,0.021,0.017,0.019,0.012
105,ATJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.026,0.011,0.012,0.012,0.012
106,IJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,1.395,1.586,1.422,1.716,1.481
107,OJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,1.444,1.394,1.367,1.480,1.365
108,CJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,3.618,3.068,2.811,2.774,2.704
109,SJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.038,0.030,0.028,0.031,0.027
110,ATJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.029,0.025,0.024,0.027,0.025
111,IJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,1.463,1.472,1.423,1.258,1.378
112,OJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,1.382,1.313,1.464,1.432,1.246
113,CJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,3.782,3.617,2.556,2.495,2.695
114,SJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.055,0.028,0.028,0.025,0.026
115,ATJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.034,0.024,0.025,0.026,0.024
116,IJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,1.751,1.346,1.372,1.334,1.347
117,OJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,1.534,1.426,1.433,1.658,1.449
118,CJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,3.601,4.347,2.439,2.304,2.270
119,SJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.061,0.047,0.045,0.044,0.043
120,ATJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,NULL,NOINDEX,0.042,0.044,0.042,0.042,0.043
121,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,3.599,3.447,3.709,3.953,4.000
122,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,5.981,5.009,6.798,4.995,5.018
123,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,6.626,6.641,7.837,5.524,6.039
124,IJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,3.525,3.518,4.630,4.175,5.472
125,OJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,5.950,6.093,5.226,4.942,5.051
126,CJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,8.393,6.023,5.002,4.547,4.745
127,IJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,3.624,3.093,3.413,3.008,3.472
128,OJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,4.622,4.200,4.346,3.928,6.131
129,CJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,4.746,4.705,5.026,4.849,5.004
130,IJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,3.080,3.023,3.156,3.007,3.098
131,OJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,5.000,4.627,4.404,5.343,4.656
132,CJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,NULL,NOINDEX,4.824,5.131,4.920,4.696,4.639
