1,FTSQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.003,0.005,0.005,0.004,0.004
2,PQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.013,0.010,0.007,0.041,0.009
3,PQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.011,0.007,0.046,0.014,0.011
4,PQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.011,0.015,0.016,0.008,0.007
5,PQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.029,0.031,0.034,0.026,0.122
6,PQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.017,0.009,0.009,0.015,0.012
7,PQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.057,0.013,0.007,0.009,0.007
8,PMSQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.019,0.034,0.006,0.032,0.007
9,PMSQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.031,0.146,0.027,0.045,0.109
10,PMSQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.135,0.101,0.069,0.087,0.072
11,PMSQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.067,0.058,0.049,0.049,0.056
12,PMSQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.108,0.108,0.113,0.108,0.094
13,PMSQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.070,0.065,0.071,0.074,0.060
14,AQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.033,0.025,0.022,0.051,0.025
15,AQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.035,0.044,0.037,0.025,0.027
16,AQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.014,0.007,0.007,0.007,0.008
17,AQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.017,0.009,0.008,0.007,0.008
18,AQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.019,0.009,0.010,0.045,0.011
19,DQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.025,0.020,0.029,0.023,0.022
20,DQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.028,0.023,0.023,0.023,0.025
21,CFQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.036,0.033,0.025,0.034,0.034
22,CFQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.048,0.041,0.034,0.034,0.035
23,CFQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.045,0.032,0.032,0.038,0.036
24,CFQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.022,0.014,0.015,0.015,0.013
25,CFQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.086,0.088,0.089,0.080,0.097
26,NQ,LOCAL,NOPART,SHOES|SHOES|SHOES,NULL,NOINDEX,0.175,0.151,0.172,0.157,0.157
27,NQ,LOCAL,NOPART,SHOES|SHOES,NULL,NOINDEX,0.136,0.150,0.129,0.146,0.162
28,NQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.034,0.024,0.028,0.081,0.026
29,WFQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,1.133,0.789,0.580,1.802,0.513
30,WFQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.338,0.340,0.298,0.321,0.293
31,WFQ,LOCAL,NOPART,SHOES,NULL,NOINDEX,0.295,0.278,0.286,0.293,0.433
32,FTSQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.010,0.009,0.009,0.007,0.009
33,PQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.012,0.010,0.019,0.023,0.011
34,PQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.013,0.009,0.009,0.017,0.010
35,PQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.052,0.018,0.018,0.022,0.027
36,PQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.015,0.010,0.011,0.013,0.012
37,PQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.014,0.012,0.010,0.010,0.010
38,PMSQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.015,0.009,0.009,0.010,0.013
39,PMSQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.056,0.023,0.026,0.025,0.020
40,PMSQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.080,0.074,0.089,0.069,0.078
41,PMSQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.104,0.058,0.057,0.060,0.056
42,PMSQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.125,0.092,0.092,0.091,0.089
43,PMSQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.109,0.065,0.060,0.063,0.060
44,AQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.051,0.025,0.026,0.042,0.026
45,AQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.031,0.025,0.029,0.025,0.028
46,AQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.014,0.022,0.010,0.010,0.011
47,AQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.012,0.011,0.010,0.009,0.009
48,AQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.022,0.013,0.013,0.043,0.011
49,DQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.026,0.020,0.020,0.019,0.020
50,DQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.033,0.028,0.026,0.026,0.029
51,CFQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.037,0.033,0.032,0.038,0.032
52,CFQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.044,0.039,0.038,0.038,0.037
53,CFQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.056,0.040,0.039,0.040,0.041
54,CFQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.049,0.027,0.017,0.019,0.017
55,CFQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.107,0.128,0.090,0.095,0.092
56,NQ,DIST,NOPART,SHOES|SHOES|SHOES,NULL,NOINDEX,0.170,0.160,0.163,0.186,0.163
57,NQ,DIST,NOPART,SHOES|SHOES,NULL,NOINDEX,0.203,0.213,0.187,0.164,0.168
58,NQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.036,0.034,0.028,0.026,0.024
59,WFQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.518,0.603,1.040,0.477,0.782
60,WFQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.386,0.332,0.303,0.370,0.330
61,WFQ,DIST,NOPART,SHOES,NULL,NOINDEX,0.330,0.403,0.346,0.336,0.346
62,FTSQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.006,0.007,0.006,0.006,0.005
63,PQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.024,0.016,0.017,0.017,0.013
64,PQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.021,0.013,0.017,0.014,0.016
65,PQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.016,0.019,0.021,0.023,0.015
66,PQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.005,0.006,0.006,0.006,0.005
67,PQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.019,0.014,0.013,0.010,0.010
68,PQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.013,0.016,0.012,0.011,0.011
69,PMSQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.026,0.034,0.030,0.028,0.028
70,PMSQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.054,0.042,0.041,0.037,0.040
71,PMSQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.127,0.106,0.125,0.103,0.109
72,PMSQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.083,0.080,0.078,0.076,0.084
73,PMSQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.115,0.102,0.096,0.106,0.117
74,PMSQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.072,0.066,0.068,0.061,0.064
75,AQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.038,0.032,0.032,0.035,0.032
76,AQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.039,0.033,0.035,0.031,0.033
77,AQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.016,0.011,0.011,0.009,0.011
78,AQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.017,0.010,0.012,0.010,0.011
79,AQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.015,0.013,0.010,0.011,0.011
80,DQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.029,0.027,0.026,0.026,0.028
81,DQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.040,0.033,0.030,0.028,0.029
82,CFQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.021,0.015,0.016,0.017,0.014
83,CFQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.017,0.012,0.012,0.012,0.011
84,CFQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.017,0.016,0.012,0.014,0.014
85,CFQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.018,0.014,0.017,0.015,0.014
86,CFQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.129,0.123,0.107,0.124,0.112
87,NQ,LOCAL,PART,SHOES|SHOES|SHOES,NULL,NOINDEX,0.207,0.197,0.212,0.191,0.189
88,NQ,LOCAL,PART,SHOES|SHOES,NULL,NOINDEX,0.169,0.149,0.150,0.155,0.160
89,NQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.039,0.032,0.035,0.032,0.031
90,WFQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.430,0.345,0.333,0.327,0.348
91,WFQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.290,0.340,0.295,0.366,0.278
92,WFQ,LOCAL,PART,SHOES,NULL,NOINDEX,0.301,0.383,0.291,0.317,0.335
93,FTSQ,DIST,PART,SHOES,NULL,NOINDEX,0.007,0.008,0.008,0.008,0.008
94,PQ,DIST,PART,SHOES,NULL,NOINDEX,0.018,0.015,0.015,0.013,0.018
95,PQ,DIST,PART,SHOES,NULL,NOINDEX,0.016,0.015,0.022,0.020,0.016
96,PQ,DIST,PART,SHOES,NULL,NOINDEX,0.019,0.017,0.015,0.015,0.015
97,PQ,DIST,PART,SHOES,NULL,NOINDEX,0.008,0.008,0.009,0.008,0.008
98,PQ,DIST,PART,SHOES,NULL,NOINDEX,0.018,0.013,0.015,0.014,0.012
99,PQ,DIST,PART,SHOES,NULL,NOINDEX,0.018,0.016,0.014,0.014,0.015
100,PMSQ,DIST,PART,SHOES,NULL,NOINDEX,0.018,0.019,0.018,0.016,0.015
101,PMSQ,DIST,PART,SHOES,NULL,NOINDEX,0.047,0.040,0.039,0.040,0.043
102,PMSQ,DIST,PART,SHOES,NULL,NOINDEX,0.114,0.110,0.129,0.148,0.105
103,PMSQ,DIST,PART,SHOES,NULL,NOINDEX,0.090,0.078,0.079,0.075,0.079
104,PMSQ,DIST,PART,SHOES,NULL,NOINDEX,0.103,0.098,0.104,0.101,0.114
105,PMSQ,DIST,PART,SHOES,NULL,NOINDEX,0.076,0.070,0.067,0.062,0.069
106,AQ,DIST,PART,SHOES,NULL,NOINDEX,0.041,0.035,0.035,0.034,0.034
107,AQ,DIST,PART,SHOES,NULL,NOINDEX,0.041,0.036,0.034,0.034,0.039
108,AQ,DIST,PART,SHOES,NULL,NOINDEX,0.017,0.019,0.017,0.017,0.017
109,AQ,DIST,PART,SHOES,NULL,NOINDEX,0.017,0.015,0.012,0.013,0.020
110,AQ,DIST,PART,SHOES,NULL,NOINDEX,0.017,0.014,0.016,0.015,0.014
111,DQ,DIST,PART,SHOES,NULL,NOINDEX,0.033,0.030,0.028,0.025,0.027
112,DQ,DIST,PART,SHOES,NULL,NOINDEX,0.040,0.031,0.052,0.030,0.034
113,CFQ,DIST,PART,SHOES,NULL,NOINDEX,0.017,0.013,0.013,0.010,0.010
114,CFQ,DIST,PART,SHOES,NULL,NOINDEX,0.011,0.010,0.012,0.016,0.011
115,CFQ,DIST,PART,SHOES,NULL,NOINDEX,0.015,0.015,0.011,0.014,0.011
116,CFQ,DIST,PART,SHOES,NULL,NOINDEX,0.020,0.014,0.013,0.013,0.014
117,CFQ,DIST,PART,SHOES,NULL,NOINDEX,0.110,0.110,0.125,0.112,0.105
118,NQ,DIST,PART,SHOES|SHOES|SHOES,NULL,NOINDEX,0.178,0.181,0.173,0.182,0.181
119,NQ,DIST,PART,SHOES|SHOES,NULL,NOINDEX,0.171,0.139,0.143,0.136,0.135
120,NQ,DIST,PART,SHOES,NULL,NOINDEX,0.037,0.032,0.032,0.032,0.029
121,WFQ,DIST,PART,SHOES,NULL,NOINDEX,0.340,0.300,0.278,0.296,0.287
122,WFQ,DIST,PART,SHOES,NULL,NOINDEX,0.245,0.234,0.238,0.268,0.238
123,WFQ,DIST,PART,SHOES,NULL,NOINDEX,0.251,0.266,0.246,0.247,0.248
124,FTSQ,LOCAL,PART,SHOES,NULL,NGBF,0.004,0.006,0.004,0.003,0.004
125,PQ,LOCAL,PART,SHOES,NULL,NGBF,0.015,0.009,0.007,0.008,0.008
126,PQ,LOCAL,PART,SHOES,NULL,NGBF,0.016,0.008,0.010,0.010,0.008
127,PQ,LOCAL,PART,SHOES,NULL,NGBF,0.013,0.008,0.008,0.009,0.010
128,PQ,LOCAL,PART,SHOES,NULL,NGBF,0.005,0.004,0.004,0.004,0.005
129,PQ,LOCAL,PART,SHOES,NULL,NGBF,0.015,0.017,0.010,0.009,0.012
130,PQ,LOCAL,PART,SHOES,NULL,NGBF,0.015,0.009,0.008,0.009,0.010
131,PMSQ,LOCAL,PART,SHOES,NULL,NGBF,0.013,0.008,0.008,0.007,0.008
132,PMSQ,LOCAL,PART,SHOES,NULL,NGBF,0.015,0.009,0.010,0.009,0.007
133,PMSQ,LOCAL,PART,SHOES,NULL,NGBF,0.100,0.092,0.089,0.093,0.097
134,PMSQ,LOCAL,PART,SHOES,NULL,NGBF,0.078,0.066,0.062,0.063,0.063
135,PMSQ,LOCAL,PART,SHOES,NULL,NGBF,0.091,0.096,0.095,0.089,0.084
136,PMSQ,LOCAL,PART,SHOES,NULL,NGBF,0.066,0.055,0.059,0.057,0.058
137,AQ,LOCAL,PART,SHOES,NULL,NGBF,0.035,0.036,0.031,0.031,0.032
138,AQ,LOCAL,PART,SHOES,NULL,NGBF,0.035,0.032,0.031,0.034,0.033
139,AQ,LOCAL,PART,SHOES,NULL,NGBF,0.014,0.008,0.009,0.010,0.009
140,AQ,LOCAL,PART,SHOES,NULL,NGBF,0.015,0.009,0.010,0.011,0.008
141,AQ,LOCAL,PART,SHOES,NULL,NGBF,0.015,0.010,0.010,0.010,0.010
142,DQ,LOCAL,PART,SHOES,NULL,NGBF,0.030,0.025,0.027,0.025,0.028
143,DQ,LOCAL,PART,SHOES,NULL,NGBF,0.032,0.029,0.027,0.028,0.025
144,CFQ,LOCAL,PART,SHOES,NULL,NGBF,0.013,0.008,0.009,0.010,0.013
145,CFQ,LOCAL,PART,SHOES,NULL,NGBF,0.012,0.011,0.012,0.012,0.011
146,CFQ,LOCAL,PART,SHOES,NULL,NGBF,0.016,0.011,0.011,0.012,0.010
147,CFQ,LOCAL,PART,SHOES,NULL,NGBF,0.018,0.013,0.011,0.011,0.013
148,CFQ,LOCAL,PART,SHOES,NULL,NGBF,0.111,0.109,0.103,0.103,0.103
149,NQ,LOCAL,PART,SHOES|SHOES|SHOES,NULL,NGBF,0.182,0.181,0.168,0.166,0.162
150,NQ,LOCAL,PART,SHOES|SHOES,NULL,NGBF,0.140,0.133,0.128,0.128,0.130
151,NQ,LOCAL,PART,SHOES,NULL,NGBF,0.037,0.029,0.029,0.031,0.032
152,WFQ,LOCAL,PART,SHOES,NULL,NGBF,0.278,0.362,0.314,0.282,0.292
153,WFQ,LOCAL,PART,SHOES,NULL,NGBF,0.244,0.235,0.237,0.247,0.243
154,WFQ,LOCAL,PART,SHOES,NULL,NGBF,0.273,0.252,0.243,0.249,0.270
155,FTSQ,DIST,PART,SHOES,NULL,NGBF,0.008,0.007,0.007,0.006,0.008
156,PQ,DIST,PART,SHOES,NULL,NGBF,0.014,0.016,0.014,0.013,0.016
157,PQ,DIST,PART,SHOES,NULL,NGBF,0.020,0.013,0.011,0.010,0.015
158,PQ,DIST,PART,SHOES,NULL,NGBF,0.014,0.011,0.011,0.011,0.011
159,PQ,DIST,PART,SHOES,NULL,NGBF,0.008,0.009,0.007,0.007,0.007
160,PQ,DIST,PART,SHOES,NULL,NGBF,0.019,0.012,0.013,0.011,0.011
161,PQ,DIST,PART,SHOES,NULL,NGBF,0.016,0.018,0.014,0.012,0.012
162,PMSQ,DIST,PART,SHOES,NULL,NGBF,0.015,0.010,0.009,0.010,0.012
163,PMSQ,DIST,PART,SHOES,NULL,NGBF,0.015,0.010,0.012,0.012,0.009
164,PMSQ,DIST,PART,SHOES,NULL,NGBF,0.103,0.098,0.091,0.096,0.100
165,PMSQ,DIST,PART,SHOES,NULL,NGBF,0.072,0.062,0.063,0.064,0.065
166,PMSQ,DIST,PART,SHOES,NULL,NGBF,0.095,0.094,0.086,0.086,0.095
167,PMSQ,DIST,PART,SHOES,NULL,NGBF,0.065,0.057,0.055,0.062,0.065
168,AQ,DIST,PART,SHOES,NULL,NGBF,0.040,0.035,0.033,0.033,0.034
169,AQ,DIST,PART,SHOES,NULL,NGBF,0.037,0.033,0.032,0.032,0.031
170,AQ,DIST,PART,SHOES,NULL,NGBF,0.014,0.013,0.012,0.011,0.012
171,AQ,DIST,PART,SHOES,NULL,NGBF,0.017,0.014,0.012,0.014,0.010
172,AQ,DIST,PART,SHOES,NULL,NGBF,0.019,0.012,0.011,0.012,0.012
173,DQ,DIST,PART,SHOES,NULL,NGBF,0.031,0.028,0.036,0.026,0.024
174,DQ,DIST,PART,SHOES,NULL,NGBF,0.036,0.027,0.028,0.026,0.030
175,CFQ,DIST,PART,SHOES,NULL,NGBF,0.016,0.012,0.012,0.012,0.011
176,CFQ,DIST,PART,SHOES,NULL,NGBF,0.017,0.012,0.013,0.012,0.010
177,CFQ,DIST,PART,SHOES,NULL,NGBF,0.019,0.012,0.011,0.013,0.014
178,CFQ,DIST,PART,SHOES,NULL,NGBF,0.022,0.016,0.013,0.015,0.014
179,CFQ,DIST,PART,SHOES,NULL,NGBF,0.122,0.132,0.116,0.108,0.111
180,NQ,DIST,PART,SHOES|SHOES|SHOES,NULL,NGBF,0.183,0.181,0.170,0.180,0.172
181,NQ,DIST,PART,SHOES|SHOES,NULL,NGBF,0.153,0.161,0.146,0.151,0.150
182,NQ,DIST,PART,SHOES,NULL,NGBF,0.043,0.030,0.032,0.031,0.032
183,WFQ,DIST,PART,SHOES,NULL,NGBF,0.306,0.290,0.308,0.302,0.364
184,WFQ,DIST,PART,SHOES,NULL,NGBF,0.253,0.271,0.243,0.231,0.247
185,WFQ,DIST,PART,SHOES,NULL,NGBF,0.272,0.241,0.244,0.254,0.251
186,FTSQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.004,0.007,0.004,0.005,0.004
187,PQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.011,0.007,0.007,0.006,0.006
188,PQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.059,0.038,0.033,0.032,0.033
189,PQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.049,0.030,0.031,0.032,0.033
190,PQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.026,0.011,0.010,0.009,0.008
191,AQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.069,0.036,0.033,0.034,0.036
192,AQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.056,0.033,0.033,0.032,0.033
193,CFQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.105,0.062,0.062,0.064,0.064
194,CFQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.009,0.005,0.006,0.005,0.005
195,CFQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.103,0.070,0.074,0.070,0.073
196,NQ,LOCAL,NOPART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.027,0.019,0.020,0.017,0.017
197,NQ,LOCAL,NOPART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.080,0.058,0.058,0.068,0.058
198,NQ,LOCAL,NOPART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.098,0.065,0.063,0.068,0.074
199,WFQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.259,0.230,0.255,0.222,0.265
200,WFQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.297,0.266,0.284,0.266,0.263
201,WFQ,LOCAL,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.307,0.267,0.276,0.272,0.269
202,FTSQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.008,0.007,0.007,0.007,0.007
203,PQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.010,0.011,0.010,0.008,0.009
204,PQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.063,0.037,0.047,0.040,0.036
205,PQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.047,0.034,0.033,0.034,0.037
206,PQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.022,0.011,0.012,0.010,0.011
207,AQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.070,0.041,0.040,0.037,0.038
208,AQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.051,0.039,0.037,0.035,0.035
209,CFQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.106,0.062,0.066,0.065,0.064
210,CFQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.014,0.011,0.010,0.009,0.009
211,CFQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.119,0.072,0.069,0.071,0.082
212,NQ,DIST,NOPART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.037,0.025,0.025,0.024,0.024
213,NQ,DIST,NOPART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.096,0.069,0.072,0.083,0.071
214,NQ,DIST,NOPART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.106,0.080,0.077,0.079,0.076
215,WFQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.303,0.235,0.230,0.231,0.223
216,WFQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.290,0.263,0.284,0.266,0.277
217,WFQ,DIST,NOPART,SHOE_ORDERS,NULL,NOINDEX,0.301,0.267,0.276,0.275,0.318
218,FTSQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.004,0.007,0.004,0.004,0.005
219,PQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.016,0.008,0.009,0.008,0.009
220,PQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.083,0.051,0.044,0.043,0.042
221,PQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.061,0.041,0.043,0.044,0.041
222,PQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.010,0.005,0.005,0.008,0.006
223,AQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.105,0.074,0.070,0.049,0.047
224,AQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.068,0.070,0.076,0.044,0.065
225,CFQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.123,0.082,0.082,0.080,0.080
226,CFQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.015,0.008,0.007,0.009,0.011
227,CFQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.139,0.090,0.091,0.091,0.093
228,NQ,LOCAL,PART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.054,0.025,0.024,0.024,0.031
229,NQ,LOCAL,PART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.133,0.096,0.099,0.077,0.092
230,NQ,LOCAL,PART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.118,0.093,0.103,0.117,0.104
231,WFQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.330,0.276,0.272,0.288,0.276
232,WFQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.371,0.401,0.363,0.325,0.329
233,WFQ,LOCAL,PART,SHOE_ORDERS,NULL,NOINDEX,0.362,0.318,0.341,0.370,0.366
234,FTSQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.009,0.006,0.006,0.005,0.007
235,PQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.013,0.010,0.011,0.011,0.011
236,PQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.077,0.049,0.046,0.044,0.045
237,PQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.067,0.043,0.042,0.041,0.041
238,PQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.010,0.008,0.009,0.007,0.010
239,AQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.118,0.050,0.049,0.052,0.053
240,AQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.115,0.048,0.080,0.047,0.077
241,CFQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.125,0.087,0.089,0.084,0.083
242,CFQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.016,0.013,0.011,0.011,0.012
243,CFQ,DIST,PART,SHOE_ORDERS,NULL,NOINDEX,0.139,0.088,0.097,0.090,0.090
244,NQ,DIST,PART,SHOE_ORDERS|SHOE_ORDERS,NULL,NOINDEX,0.051,0.030,0.035,0.030,0.039
