1,FTSQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.153,0.045,0.039,0.026,0.018
2,PQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.073,0.016,0.018,0.011,0.016
3,PQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.016,0.010,0.018,0.012,0.013
4,PQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.008,0.010,0.011,0.012,0.007
5,PQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.033,0.034,0.025,0.045,0.021
6,PQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.022,0.016,0.014,0.015,0.018
7,PQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.021,0.016,0.018,0.015,0.016
8,PMSQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.018,0.017,0.016,0.015,0.023
9,PMSQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.018,0.014,0.014,0.021,0.031
10,PMSQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.079,0.104,0.067,0.058,0.058
11,PMSQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.046,0.041,0.049,0.047,0.043
12,PMSQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.091,0.075,0.126,0.075,0.076
13,PMSQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.037,0.042,0.041,0.045,0.041
14,AQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.020,0.014,0.019,0.016,0.018
15,AQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.022,0.019,0.019,0.018,0.016
16,AQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.013,0.012,0.014,0.013,0.017
17,AQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.014,0.010,0.013,0.012,0.011
18,AQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.012,0.012,0.012,0.012,0.011
19,DQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.014,0.015,0.014,0.015,0.016
20,DQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.014,0.017,0.014,0.017,0.016
21,CFQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.016,0.014,0.017,0.012,0.013
22,CFQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.015,0.013,0.012,0.012,0.014
23,CFQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.014,0.016,0.017,0.014,0.012
24,CFQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.019,0.016,0.016,0.016,0.015
25,CFQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.052,0.056,0.056,0.082,0.081
26,NQ,LOCAL,NOPART,SHOES|SHOES|SHOES,DK,NOINDEX,0.107,0.127,0.113,0.102,0.122
27,NQ,LOCAL,NOPART,SHOES|SHOES,DK,NOINDEX,0.054,0.059,0.066,0.072,0.103
28,NQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.018,0.016,0.017,0.018,0.015
29,WFQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.406,0.205,0.202,0.201,0.223
30,WFQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.758,0.106,0.837,0.161,0.180
31,WFQ,LOCAL,NOPART,SHOES,DK,NOINDEX,0.272,0.208,0.116,0.266,0.211
32,FTSQ,DIST,NOPART,SHOES,DK,NOINDEX,0.029,0.025,0.021,0.017,0.010
33,PQ,DIST,NOPART,SHOES,DK,NOINDEX,0.009,0.008,0.010,0.008,0.012
34,PQ,DIST,NOPART,SHOES,DK,NOINDEX,0.007,0.007,0.009,0.018,0.008
35,PQ,DIST,NOPART,SHOES,DK,NOINDEX,0.019,0.015,0.020,0.021,0.014
36,PQ,DIST,NOPART,SHOES,DK,NOINDEX,0.015,0.020,0.015,0.021,0.016
37,PQ,DIST,NOPART,SHOES,DK,NOINDEX,0.013,0.015,0.012,0.014,0.011
38,PMSQ,DIST,NOPART,SHOES,DK,NOINDEX,0.016,0.018,0.022,0.013,0.013
39,PMSQ,DIST,NOPART,SHOES,DK,NOINDEX,0.018,0.017,0.016,0.030,0.015
40,PMSQ,DIST,NOPART,SHOES,DK,NOINDEX,0.058,0.059,0.039,0.046,0.050
41,PMSQ,DIST,NOPART,SHOES,DK,NOINDEX,0.033,0.035,0.040,0.042,0.037
42,PMSQ,DIST,NOPART,SHOES,DK,NOINDEX,0.057,0.048,0.064,0.052,0.051
43,PMSQ,DIST,NOPART,SHOES,DK,NOINDEX,0.036,0.040,0.041,0.041,0.044
44,AQ,DIST,NOPART,SHOES,DK,NOINDEX,0.015,0.015,0.017,0.015,0.020
45,AQ,DIST,NOPART,SHOES,DK,NOINDEX,0.015,0.016,0.018,0.015,0.016
46,AQ,DIST,NOPART,SHOES,DK,NOINDEX,0.012,0.012,0.012,0.016,0.012
47,AQ,DIST,NOPART,SHOES,DK,NOINDEX,0.014,0.012,0.016,0.015,0.012
48,AQ,DIST,NOPART,SHOES,DK,NOINDEX,0.012,0.009,0.011,0.010,0.010
49,DQ,DIST,NOPART,SHOES,DK,NOINDEX,0.013,0.014,0.015,0.014,0.017
50,DQ,DIST,NOPART,SHOES,DK,NOINDEX,0.012,0.012,0.015,0.013,0.013
51,CFQ,DIST,NOPART,SHOES,DK,NOINDEX,0.018,0.013,0.018,0.013,0.011
52,CFQ,DIST,NOPART,SHOES,DK,NOINDEX,0.011,0.011,0.013,0.014,0.013
53,CFQ,DIST,NOPART,SHOES,DK,NOINDEX,0.012,0.012,0.017,0.013,0.014
54,CFQ,DIST,NOPART,SHOES,DK,NOINDEX,0.015,0.015,0.018,0.015,0.015
55,CFQ,DIST,NOPART,SHOES,DK,NOINDEX,0.054,0.051,0.044,0.053,0.040
56,NQ,DIST,NOPART,SHOES|SHOES|SHOES,DK,NOINDEX,0.097,0.101,0.096,0.105,0.094
57,NQ,DIST,NOPART,SHOES|SHOES,DK,NOINDEX,0.065,0.053,0.072,0.047,0.070
58,NQ,DIST,NOPART,SHOES,DK,NOINDEX,0.017,0.013,0.015,0.015,0.012
59,WFQ,DIST,NOPART,SHOES,DK,NOINDEX,0.248,0.163,0.283,0.235,0.188
60,WFQ,DIST,NOPART,SHOES,DK,NOINDEX,0.099,0.197,0.093,0.138,0.332
61,WFQ,DIST,NOPART,SHOES,DK,NOINDEX,0.198,0.245,0.269,0.586,0.215
62,FTSQ,LOCAL,PART,SHOES,DK,NOINDEX,0.357,0.017,0.025,0.017,0.025
63,PQ,LOCAL,PART,SHOES,DK,NOINDEX,0.013,0.011,0.011,0.019,0.010
64,PQ,LOCAL,PART,SHOES,DK,NOINDEX,0.014,0.011,0.012,0.019,0.014
65,PQ,LOCAL,PART,SHOES,DK,NOINDEX,0.011,0.009,0.018,0.020,0.021
66,PQ,LOCAL,PART,SHOES,DK,NOINDEX,0.016,0.022,0.012,0.012,0.014
67,PQ,LOCAL,PART,SHOES,DK,NOINDEX,0.022,0.028,0.027,0.026,0.024
68,PQ,LOCAL,PART,SHOES,DK,NOINDEX,0.031,0.033,0.025,0.023,0.028
69,PMSQ,LOCAL,PART,SHOES,DK,NOINDEX,0.029,0.021,0.023,0.023,0.026
70,PMSQ,LOCAL,PART,SHOES,DK,NOINDEX,0.024,0.037,0.030,0.032,0.031
71,PMSQ,LOCAL,PART,SHOES,DK,NOINDEX,0.184,0.233,0.231,0.328,0.208
72,PMSQ,LOCAL,PART,SHOES,DK,NOINDEX,0.108,0.132,0.107,0.161,0.147
73,PMSQ,LOCAL,PART,SHOES,DK,NOINDEX,0.131,0.143,0.149,0.129,0.148
74,PMSQ,LOCAL,PART,SHOES,DK,NOINDEX,0.082,0.081,0.096,0.075,0.074
75,AQ,LOCAL,PART,SHOES,DK,NOINDEX,0.032,0.027,0.027,0.028,0.034
76,AQ,LOCAL,PART,SHOES,DK,NOINDEX,0.022,0.021,0.026,0.025,0.021
77,AQ,LOCAL,PART,SHOES,DK,NOINDEX,0.019,0.018,0.019,0.019,0.017
78,AQ,LOCAL,PART,SHOES,DK,NOINDEX,0.024,0.035,0.033,0.032,0.020
79,AQ,LOCAL,PART,SHOES,DK,NOINDEX,0.016,0.016,0.018,0.027,0.018
80,DQ,LOCAL,PART,SHOES,DK,NOINDEX,0.020,0.023,0.020,0.022,0.020
81,DQ,LOCAL,PART,SHOES,DK,NOINDEX,0.022,0.019,0.020,0.021,0.019
82,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.015,0.013,0.012,0.019,0.015
83,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.013,0.013,0.024,0.012,0.015
84,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.014,0.015,0.011,0.014,0.012
85,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.032,0.037,0.033,0.025,0.032
86,CFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.167,0.161,0.177,0.183,0.160
87,NQ,LOCAL,PART,SHOES|SHOES|SHOES,DK,NOINDEX,0.291,0.306,0.300,0.282,0.266
88,NQ,LOCAL,PART,SHOES|SHOES,DK,NOINDEX,0.122,0.121,0.148,0.143,0.132
89,NQ,LOCAL,PART,SHOES,DK,NOINDEX,0.028,0.029,0.026,0.026,0.023
90,WFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.231,0.269,0.221,0.265,0.271
91,WFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.234,0.311,0.131,0.217,0.168
92,WFQ,LOCAL,PART,SHOES,DK,NOINDEX,0.182,0.159,0.171,0.117,0.224
93,FTSQ,DIST,PART,SHOES,DK,NOINDEX,0.429,0.403,0.279,0.114,0.070
94,PQ,DIST,PART,SHOES,DK,NOINDEX,0.020,0.026,0.014,0.017,0.027
95,PQ,DIST,PART,SHOES,DK,NOINDEX,0.019,0.019,0.022,0.010,0.028
96,PQ,DIST,PART,SHOES,DK,NOINDEX,0.025,0.031,0.023,0.013,0.024
97,PQ,DIST,PART,SHOES,DK,NOINDEX,0.014,0.014,0.013,0.010,0.031
98,PQ,DIST,PART,SHOES,DK,NOINDEX,0.043,0.045,0.045,0.038,0.043
99,PQ,DIST,PART,SHOES,DK,NOINDEX,0.048,0.101,0.035,0.029,0.022
100,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.026,0.034,0.023,0.024,0.023
101,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.036,0.034,0.031,0.036,0.028
102,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.144,0.148,0.154,0.154,0.161
103,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.105,0.116,0.103,0.096,0.092
104,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.118,0.121,0.129,0.123,0.116
105,PMSQ,DIST,PART,SHOES,DK,NOINDEX,0.070,0.081,0.080,0.082,0.074
106,AQ,DIST,PART,SHOES,DK,NOINDEX,0.029,0.026,0.025,0.024,0.022
107,AQ,DIST,PART,SHOES,DK,NOINDEX,0.023,0.022,0.021,0.023,0.021
108,AQ,DIST,PART,SHOES,DK,NOINDEX,0.018,0.017,0.020,0.019,0.020
109,AQ,DIST,PART,SHOES,DK,NOINDEX,0.018,0.019,0.019,0.022,0.020
110,AQ,DIST,PART,SHOES,DK,NOINDEX,0.017,0.018,0.018,0.037,0.029
111,DQ,DIST,PART,SHOES,DK,NOINDEX,0.020,0.018,0.019,0.021,0.023
112,DQ,DIST,PART,SHOES,DK,NOINDEX,0.023,0.023,0.022,0.022,0.031
113,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.011,0.010,0.012,0.012,0.011
114,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.013,0.011,0.011,0.014,0.016
115,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.011,0.012,0.011,0.012,0.012
116,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.024,0.024,0.026,0.026,0.023
117,CFQ,DIST,PART,SHOES,DK,NOINDEX,0.147,0.158,0.152,0.155,0.170
118,NQ,DIST,PART,SHOES|SHOES|SHOES,DK,NOINDEX,0.274,0.237,0.238,0.263,0.227
119,NQ,DIST,PART,SHOES|SHOES,DK,NOINDEX,0.113,0.106,0.111,0.110,0.107
120,NQ,DIST,PART,SHOES,DK,NOINDEX,0.033,0.029,0.031,0.031,0.023
121,WFQ,DIST,PART,SHOES,DK,NOINDEX,0.195,0.297,0.293,0.331,0.270
122,WFQ,DIST,PART,SHOES,DK,NOINDEX,0.130,0.152,0.177,0.183,0.167
123,WFQ,DIST,PART,SHOES,DK,NOINDEX,0.161,0.166,0.177,0.103,0.148
124,FTSQ,LOCAL,PART,SHOES,DK,NGBF,0.320,0.016,0.018,0.017,0.015
125,PQ,LOCAL,PART,SHOES,DK,NGBF,0.010,0.011,0.011,0.010,0.011
126,PQ,LOCAL,PART,SHOES,DK,NGBF,0.010,0.009,0.011,0.009,0.011
127,PQ,LOCAL,PART,SHOES,DK,NGBF,0.010,0.010,0.012,0.009,0.010
128,PQ,LOCAL,PART,SHOES,DK,NGBF,0.010,0.009,0.010,0.011,0.010
129,PQ,LOCAL,PART,SHOES,DK,NGBF,0.030,0.025,0.025,0.023,0.021
130,PQ,LOCAL,PART,SHOES,DK,NGBF,0.020,0.020,0.018,0.021,0.021
131,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.033,0.029,0.024,0.027,0.019
132,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.020,0.022,0.024,0.023,0.032
133,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.132,0.129,0.139,0.135,0.132
134,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.089,0.090,0.091,0.092,0.104
135,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.110,0.109,0.106,0.126,0.109
136,PMSQ,LOCAL,PART,SHOES,DK,NGBF,0.077,0.075,0.076,0.072,0.072
137,AQ,LOCAL,PART,SHOES,DK,NGBF,0.023,0.021,0.022,0.022,0.022
138,AQ,LOCAL,PART,SHOES,DK,NGBF,0.042,0.028,0.035,0.027,0.026
139,AQ,LOCAL,PART,SHOES,DK,NGBF,0.017,0.018,0.020,0.018,0.019
140,AQ,LOCAL,PART,SHOES,DK,NGBF,0.018,0.018,0.018,0.019,0.018
141,AQ,LOCAL,PART,SHOES,DK,NGBF,0.016,0.016,0.017,0.016,0.020
142,DQ,LOCAL,PART,SHOES,DK,NGBF,0.029,0.036,0.026,0.025,0.028
143,DQ,LOCAL,PART,SHOES,DK,NGBF,0.024,0.027,0.027,0.024,0.030
144,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.013,0.013,0.016,0.013,0.015
145,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.010,0.011,0.011,0.011,0.011
146,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.011,0.011,0.015,0.012,0.012
147,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.032,0.039,0.028,0.039,0.030
148,CFQ,LOCAL,PART,SHOES,DK,NGBF,0.141,0.149,0.157,0.139,0.138
149,NQ,LOCAL,PART,SHOES|SHOES|SHOES,DK,NGBF,0.230,0.223,0.229,0.224,0.244
150,NQ,LOCAL,PART,SHOES|SHOES,DK,NGBF,0.104,0.100,0.101,0.094,0.115
151,NQ,LOCAL,PART,SHOES,DK,NGBF,0.025,0.032,0.027,0.026,0.025
152,WFQ,LOCAL,PART,SHOES,DK,NGBF,0.196,0.196,0.189,0.232,0.230
153,WFQ,LOCAL,PART,SHOES,DK,NGBF,0.155,0.149,0.138,0.083,0.147
154,WFQ,LOCAL,PART,SHOES,DK,NGBF,0.152,0.172,0.204,0.135,0.152
155,FTSQ,DIST,PART,SHOES,DK,NGBF,0.320,0.223,0.140,0.123,0.074
156,PQ,DIST,PART,SHOES,DK,NGBF,0.017,0.014,0.017,0.010,0.010
157,PQ,DIST,PART,SHOES,DK,NGBF,0.017,0.016,0.015,0.010,0.018
158,PQ,DIST,PART,SHOES,DK,NGBF,0.017,0.024,0.010,0.019,0.023
159,PQ,DIST,PART,SHOES,DK,NGBF,0.010,0.009,0.016,0.010,0.018
160,PQ,DIST,PART,SHOES,DK,NGBF,0.053,0.034,0.027,0.036,0.027
161,PQ,DIST,PART,SHOES,DK,NGBF,0.023,0.023,0.019,0.026,0.022
162,PMSQ,DIST,PART,SHOES,DK,NGBF,0.033,0.030,0.022,0.024,0.023
163,PMSQ,DIST,PART,SHOES,DK,NGBF,0.021,0.022,0.022,0.019,0.021
164,PMSQ,DIST,PART,SHOES,DK,NGBF,0.142,0.139,0.133,0.128,0.136
165,PMSQ,DIST,PART,SHOES,DK,NGBF,0.097,0.109,0.097,0.095,0.091
166,PMSQ,DIST,PART,SHOES,DK,NGBF,0.115,0.121,0.112,0.103,0.109
167,PMSQ,DIST,PART,SHOES,DK,NGBF,0.066,0.070,0.064,0.071,0.077
168,AQ,DIST,PART,SHOES,DK,NGBF,0.021,0.021,0.023,0.021,0.023
169,AQ,DIST,PART,SHOES,DK,NGBF,0.019,0.023,0.020,0.021,0.021
170,AQ,DIST,PART,SHOES,DK,NGBF,0.017,0.019,0.018,0.020,0.019
171,AQ,DIST,PART,SHOES,DK,NGBF,0.021,0.022,0.024,0.018,0.021
172,AQ,DIST,PART,SHOES,DK,NGBF,0.018,0.019,0.019,0.019,0.019
173,DQ,DIST,PART,SHOES,DK,NGBF,0.023,0.025,0.023,0.021,0.027
174,DQ,DIST,PART,SHOES,DK,NGBF,0.018,0.019,0.021,0.021,0.020
175,CFQ,DIST,PART,SHOES,DK,NGBF,0.011,0.011,0.014,0.010,0.010
176,CFQ,DIST,PART,SHOES,DK,NGBF,0.010,0.011,0.013,0.012,0.014
177,CFQ,DIST,PART,SHOES,DK,NGBF,0.012,0.012,0.013,0.013,0.013
178,CFQ,DIST,PART,SHOES,DK,NGBF,0.023,0.023,0.026,0.032,0.028
179,CFQ,DIST,PART,SHOES,DK,NGBF,0.149,0.144,0.154,0.135,0.134
180,NQ,DIST,PART,SHOES|SHOES|SHOES,DK,NGBF,0.233,0.220,0.237,0.243,0.209
181,NQ,DIST,PART,SHOES|SHOES,DK,NGBF,0.102,0.108,0.099,0.096,0.098
182,NQ,DIST,PART,SHOES,DK,NGBF,0.026,0.028,0.027,0.021,0.024
183,WFQ,DIST,PART,SHOES,DK,NGBF,0.179,0.181,0.244,0.211,0.190
184,WFQ,DIST,PART,SHOES,DK,NGBF,0.141,0.143,0.153,0.121,0.170
185,WFQ,DIST,PART,SHOES,DK,NGBF,0.129,0.201,0.217,0.201,0.276
186,FTSQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.028,0.009,0.011,0.011,0.011
187,PQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.012,0.006,0.006,0.006,0.005
188,PQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.012,0.010,0.009,0.011,0.011
189,PQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.013,0.011,0.011,0.010,0.011
190,PQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.011,0.009,0.008,0.008,0.008
191,AQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.012,0.012,0.012,0.013,0.012
192,AQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.012,0.011,0.013,0.011,0.012
193,CFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.009,0.007,0.008,0.008,0.007
194,CFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.025,0.027,0.023,0.027,0.025
195,CFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.008,0.009,0.009,0.008,0.008
196,NQ,LOCAL,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.016,0.014,0.021,0.015,0.016
197,NQ,LOCAL,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.019,0.023,0.024,0.033,0.024
198,NQ,LOCAL,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.031,0.028,0.031,0.029,0.028
199,WFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.038,0.083,0.087,0.041,0.055
200,WFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.054,0.082,0.099,0.038,0.078
201,WFQ,LOCAL,NOPART,SHOE_ORDERS,DK,NOINDEX,0.060,0.044,0.046,0.077,0.053
202,FTSQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.027,0.030,0.020,0.009,0.017
203,PQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.005,0.011,0.005,0.005,0.007
204,PQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.011,0.015,0.016,0.010,0.009
205,PQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.016,0.009,0.017,0.010,0.010
206,PQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.009,0.008,0.008,0.008,0.008
207,AQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.014,0.012,0.016,0.013,0.014
208,AQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.016,0.011,0.013,0.013,0.011
209,CFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.007,0.007,0.007,0.007,0.008
210,CFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.032,0.033,0.035,0.037,0.031
211,CFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.009,0.009,0.010,0.008,0.009
212,NQ,DIST,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.015,0.018,0.017,0.018,0.021
213,NQ,DIST,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.020,0.020,0.022,0.028,0.023
214,NQ,DIST,NOPART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.028,0.028,0.029,0.027,0.033
215,WFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.063,0.050,0.079,0.057,0.103
216,WFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.037,0.055,0.061,0.061,0.070
217,WFQ,DIST,NOPART,SHOE_ORDERS,DK,NOINDEX,0.073,0.051,0.044,0.069,0.111
218,FTSQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.035,0.007,0.009,0.010,0.010
219,PQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.007,0.007,0.008,0.006,0.006
220,PQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.011,0.009,0.009,0.010,0.013
221,PQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.010,0.009,0.013,0.010,0.009
222,PQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.005,0.005,0.006,0.007,0.006
223,AQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.013,0.013,0.014,0.012,0.014
224,AQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.012,0.012,0.014,0.014,0.013
225,CFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.004,0.005,0.005,0.004,0.004
226,CFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.024,0.029,0.024,0.024,0.028
227,CFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.009,0.009,0.010,0.010,0.012
228,NQ,LOCAL,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.017,0.018,0.019,0.020,0.019
229,NQ,LOCAL,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.021,0.021,0.031,0.025,0.030
230,NQ,LOCAL,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.034,0.036,0.044,0.040,0.042
231,WFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.068,0.039,0.060,0.060,0.075
232,WFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.118,0.078,0.075,0.056,0.052
233,WFQ,LOCAL,PART,SHOE_ORDERS,DK,NOINDEX,0.041,0.060,0.079,0.072,0.096
234,FTSQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.037,0.029,0.026,0.015,0.014
235,PQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.007,0.008,0.008,0.015,0.007
236,PQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.022,0.016,0.018,0.019,0.009
237,PQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.016,0.010,0.010,0.017,0.010
238,PQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.005,0.005,0.012,0.005,0.004
239,AQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.013,0.013,0.012,0.012,0.013
240,AQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.014,0.015,0.012,0.012,0.012
241,CFQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.004,0.004,0.004,0.006,0.004
242,CFQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.024,0.026,0.028,0.031,0.025
243,CFQ,DIST,PART,SHOE_ORDERS,DK,NOINDEX,0.011,0.013,0.010,0.008,0.010
244,NQ,DIST,PART,SHOE_ORDERS|SHOE_ORDERS,DK,NOINDEX,0.016,0.016,0.016,0.017,0.016
