1,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.83,0.43,0.55,0.40,0.33
2,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.31,0.39,0.33,0.33,0.31
3,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.33,0.34,0.35,0.34,0.30
4,SJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.03,0.04,0.03,0.04,0.04
5,ATJ,LOCAL,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.02,0.02,0.03,0.02,0.03
6,IJ,DIST,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.34,0.30,0.30,0.32,0.30
7,OJ,DIST,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.30,0.31,0.30,0.35,0.29
8,CJ,DIST,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.29,0.30,0.30,0.31,0.32
9,SJ,DIST,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.03,0.04,0.04,0.04,0.04
10,ATJ,DIST,NOPART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.02,0.02,0.03,0.02,0.03
11,IJ,LOCAL,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.32,0.31,0.30,0.34,0.31
12,OJ,LOCAL,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.30,0.31,0.31,0.31,0.32
13,CJ,LOCAL,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.36,0.29,0.29,0.31,0.32
14,SJ,LOCAL,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.04,0.04,0.05,0.06,0.05
15,ATJ,LOCAL,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.03,0.05,0.03,0.02,0.03
16,IJ,DIST,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.34,0.33,0.33,0.34,0.33
17,OJ,DIST,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.32,0.35,0.34,0.35,0.36
18,CJ,DIST,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.34,0.38,0.33,0.33,0.34
19,SJ,DIST,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.04,0.05,0.06,0.05,0.05
20,ATJ,DIST,PART,SHOE_ORDERS|SHOES,DK,NOINDEX,0.03,0.04,0.04,0.04,0.05
21,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.63,0.60,0.58,0.62,0.59
22,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.65,0.57,0.65,0.57,0.64
23,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.62,0.57,0.63,0.71,0.61
24,SJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.06,0.06,0.05,0.05
25,ATJ,LOCAL,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
26,IJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.75,0.55,0.60,0.61,0.55
27,OJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.55,0.56,0.62,0.53,0.54
28,CJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.64,0.57,0.58,0.58,0.54
29,SJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.04,0.03,0.03,0.04
30,ATJ,DIST,NOPART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.02,0.03
31,IJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.58,0.60,0.67,0.58,0.70
32,OJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.56,0.59,0.60,0.54,0.59
33,CJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.57,0.61,0.57,0.56,0.59
34,SJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.04,0.04,0.05,0.05
35,ATJ,LOCAL,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
36,IJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.61,0.60,0.58,0.58,0.58
37,OJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.62,0.56,0.57,0.58,0.59
38,CJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.62,0.57,0.62,0.60,0.60
39,SJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.05,0.04,0.05,0.06
40,ATJ,DIST,PART,SHOE_ORDERS|SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.02,0.02
41,IJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.39,0.36,0.52,0.39,0.40
42,OJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.39,0.40,0.39,0.39,0.39
43,CJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.39,0.43,0.44,0.42,0.39
44,SJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.07,0.06,0.05,0.05,0.05
45,ATJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.02,0.03,0.03,0.04,0.04
46,IJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.52,0.51,0.47,0.40,0.40
47,OJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.39,0.40,0.38,0.40,0.40
48,CJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.41,0.46,0.42,0.39,0.40
49,SJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.04,0.06,0.05,0.04,0.04
50,ATJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.02,0.02,0.02,0.03,0.03
51,IJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.40,0.41,0.40,0.40,0.42
52,OJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.41,0.41,0.41,0.43,0.41
53,CJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.42,0.45,0.43,0.40,0.40
54,SJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.05,0.05,0.06,0.06,0.05
55,ATJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
56,IJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.40,0.41,0.42,0.40,0.44
57,OJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.42,0.41,0.42,0.45,0.43
58,CJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.42,0.40,0.40,0.40,0.40
59,SJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.05,0.05,0.06,0.06,0.05
60,ATJ,DIST,PART,SHOE_CLICKSTREAM|SHOES,DK,NOINDEX,0.06,0.03,0.04,0.03,0.03
61,IJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.80,0.79,0.83,0.78,0.82
62,OJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.81,0.85,0.86,0.80,0.83
63,CJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.78,0.79,0.76,0.87,0.80
64,SJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.06,0.06,0.05,0.05
65,ATJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.04,0.03,0.06,0.03
66,IJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,1.03,0.80,0.81,0.79,0.86
67,OJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.83,0.84,0.80,0.78,0.81
68,CJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.90,0.81,0.86,0.83,0.81
69,SJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.05,0.04,0.04,0.05
70,ATJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.02,0.02,0.03
71,IJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.84,0.81,0.80,0.87,0.83
72,OJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.79,0.78,0.80,0.92,0.77
73,CJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.92,0.81,0.81,0.81,0.78
74,SJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.06,0.05,0.04,0.05
75,ATJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.03,0.03
76,IJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.84,0.85,0.79,0.79,0.83
77,OJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.80,0.84,0.87,0.85,0.91
78,CJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.93,1.08,0.82,0.85,0.81
79,SJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.06,0.05,0.04,0.05
80,ATJ,DIST,PART,SHOE_CLICKSTREAM|SHOE_CUSTOMERS,DK,NOINDEX,0.03,0.03,0.03,0.02,0.03
81,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,24.08,24.98,23.47,23.48,23.10
82,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,23.10,23.90,22.64,22.84,22.86
83,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,22.69,23.51,22.83,22.78,24.00
84,SJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.11,0.08,0.07,0.07,0.07
85,ATJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.04,0.03,0.03,0.04
86,IJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,22.92,23.16,23.45,22.88,23.75
87,OJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,23.26,22.73,24.24,23.29,22.97
88,CJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,23.55,22.98,23.23,23.23,23.09
89,SJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.10,0.09,0.08,0.07,0.07
90,ATJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.05,0.05,0.05,0.06
91,IJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,24.31,22.89,22.63,23.73,22.83
92,OJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,23.27,23.03,23.37,23.59,22.78
93,CJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,22.80,23.50,22.61,23.08,23.16
94,SJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.08,0.07,0.08,0.08,0.10
95,ATJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.04,0.05,0.04,0.05,0.04
96,IJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,23.63,23.73,22.91,22.45,23.04
97,OJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,22.46,22.85,22.83,22.69,22.92
98,CJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,22.59,22.43,23.99,29.06,23.69
99,SJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.14,0.10,0.08,0.09,0.09
100,ATJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.05,0.07,0.06,0.05,0.07
101,IJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,52.36,33.89,31.46,43.16,33.82
102,OJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,34.68,30.63,32.25,30.41,30.28
103,CJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,31.08,30.72,30.41,30.42,31.43
104,SJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.20,0.17,0.17,0.14,0.13
105,ATJ,LOCAL,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.13,0.13,0.07,0.07,0.09
106,IJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,34.41,34.53,31.73,31.67,31.88
107,OJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,31.34,32.94,39.58,33.66,33.50
108,CJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,33.52,34.30,31.33,31.41,30.72
109,SJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.23,0.12,0.10,0.10,0.10
110,ATJ,DIST,NOPART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.08,0.07,0.07,0.07,0.06
111,IJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,36.26,34.54,31.78,32.67,30.45
112,OJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,32.04,31.92,30.85,34.29,31.08
113,CJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,31.04,31.85,31.96,31.48,31.78
114,SJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.18,0.15,0.11,0.11,0.10
115,ATJ,LOCAL,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.06,0.08,0.06,0.09,0.06
116,IJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,31.91,32.72,31.23,32.52,32.01
117,OJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,31.01,31.58,30.99,33.28,30.37
118,CJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,32.00,31.42,31.98,30.59,31.76
119,SJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.21,0.16,0.13,0.24,0.16
120,ATJ,DIST,PART,SHOE_CLICKSTREAM|SHOES|SHOE_CUSTOMERS,DK,NOINDEX,0.19,0.07,0.08,0.08,0.13
121,IJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,5.41,3.60,3.45,3.64,3.41
122,OJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,26.28,25.93,27.96,26.00,25.90
123,CJ,LOCAL,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,3.85,3.57,3.65,3.38,3.34
124,IJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,3.67,3.43,3.37,3.51,3.25
125,OJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,25.91,25.41,26.22,26.41,25.72
126,CJ,DIST,NOPART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,3.65,3.43,3.81,3.42,3.28
127,IJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,3.50,3.34,3.38,3.20,3.47
128,OJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,25.73,25.81,26.06,26.84,25.60
129,CJ,LOCAL,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,3.52,3.57,3.50,3.26,3.40
130,IJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,3.25,3.63,3.50,3.68,3.31
131,OJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,25.07,28.37,25.43,25.87,26.37
132,CJ,DIST,PART,SHOE_ORDERS|SHOES|SHOE_CUSTOMERS|SHOE_CLICKSTREAM,DK,NOINDEX,3.35,3.47,3.45,3.39,3.45
